10 10 30
-4.9169117393615776e-08 -4.9169117393615776e-08 9.1314075159572167e-08
-3.5120798138296984e-08 -4.9169117393615776e-08 9.1314075159572167e-08
-2.1072478882978185e-08 -4.9169117393615776e-08 9.1314075159572167e-08
-7.0241596276593929e-09 -4.9169117393615776e-08 9.1314075159572167e-08
7.0241596276593995e-09 -4.9169117393615776e-08 9.1314075159572167e-08
2.1072478882978198e-08 -4.9169117393615776e-08 9.1314075159572167e-08
3.5120798138296984e-08 -4.9169117393615776e-08 9.1314075159572167e-08
4.9169117393615783e-08 -4.9169117393615776e-08 9.1314075159572167e-08
6.3217436648934569e-08 -4.9169117393615776e-08 9.1314075159572167e-08
-6.3217436648934569e-08 -3.5120798138296984e-08 9.1314075159572167e-08
-4.9169117393615776e-08 -3.5120798138296984e-08 9.1314075159572167e-08
-3.5120798138296984e-08 -3.5120798138296984e-08 9.1314075159572167e-08
-2.1072478882978185e-08 -3.5120798138296984e-08 9.1314075159572167e-08
-7.0241596276593929e-09 -3.5120798138296984e-08 9.1314075159572167e-08
7.0241596276593995e-09 -3.5120798138296984e-08 9.1314075159572167e-08
2.1072478882978198e-08 -3.5120798138296984e-08 9.1314075159572167e-08
3.5120798138296984e-08 -3.5120798138296984e-08 9.1314075159572167e-08
4.9169117393615783e-08 -3.5120798138296984e-08 9.1314075159572167e-08
6.3217436648934569e-08 -3.5120798138296984e-08 9.1314075159572167e-08
-6.3217436648934569e-08 -2.1072478882978185e-08 9.1314075159572167e-08
-4.9169117393615776e-08 -2.1072478882978185e-08 9.1314075159572167e-08
-3.5120798138296984e-08 -2.1072478882978185e-08 9.1314075159572167e-08
-2.1072478882978185e-08 -2.1072478882978185e-08 9.1314075159572167e-08
-7.0241596276593929e-09 -2.1072478882978185e-08 9.1314075159572167e-08
7.0241596276593995e-09 -2.1072478882978185e-08 9.1314075159572167e-08
2.1072478882978198e-08 -2.1072478882978185e-08 9.1314075159572167e-08
3.5120798138296984e-08 -2.1072478882978185e-08 9.1314075159572167e-08
4.9169117393615783e-08 -2.1072478882978185e-08 9.1314075159572167e-08
6.3217436648934569e-08 -2.1072478882978185e-08 9.1314075159572167e-08
-6.3217436648934569e-08 -7.0241596276593929e-09 9.1314075159572167e-08
-4.9169117393615776e-08 -7.0241596276593929e-09 9.1314075159572167e-08
-3.5120798138296984e-08 -7.0241596276593929e-09 9.1314075159572167e-08
-2.1072478882978185e-08 -7.0241596276593929e-09 9.1314075159572167e-08
-7.0241596276593929e-09 -7.0241596276593929e-09 9.1314075159572167e-08
7.0241596276593995e-09 -7.0241596276593929e-09 9.1314075159572167e-08
2.1072478882978198e-08 -7.0241596276593929e-09 9.1314075159572167e-08
3.5120798138296984e-08 -7.0241596276593929e-09 9.1314075159572167e-08
4.9169117393615783e-08 -7.0241596276593929e-09 9.1314075159572167e-08
6.3217436648934569e-08 -7.0241596276593929e-09 9.1314075159572167e-08
-6.3217436648934569e-08 7.0241596276593995e-09 9.1314075159572167e-08
-4.9169117393615776e-08 7.0241596276593995e-09 9.1314075159572167e-08
-3.5120798138296984e-08 7.0241596276593995e-09 9.1314075159572167e-08
-2.1072478882978185e-08 7.0241596276593995e-09 9.1314075159572167e-08
-7.0241596276593929e-09 7.0241596276593995e-09 9.1314075159572167e-08
7.0241596276593995e-09 7.0241596276593995e-09 9.1314075159572167e-08
2.1072478882978198e-08 7.0241596276593995e-09 9.1314075159572167e-08
3.5120798138296984e-08 7.0241596276593995e-09 9.1314075159572167e-08
4.9169117393615783e-08 7.0241596276593995e-09 9.1314075159572167e-08
6.3217436648934569e-08 7.0241596276593995e-09 9.1314075159572167e-08
-6.3217436648934569e-08 2.1072478882978198e-08 9.1314075159572167e-08
-4.9169117393615776e-08 2.1072478882978198e-08 9.1314075159572167e-08
-3.5120798138296984e-08 2.1072478882978198e-08 9.1314075159572167e-08
-2.1072478882978185e-08 2.1072478882978198e-08 9.1314075159572167e-08
-7.0241596276593929e-09 2.1072478882978198e-08 9.1314075159572167e-08
7.0241596276593995e-09 2.1072478882978198e-08 9.1314075159572167e-08
2.1072478882978198e-08 2.1072478882978198e-08 9.1314075159572167e-08
3.5120798138296984e-08 2.1072478882978198e-08 9.1314075159572167e-08
4.9169117393615783e-08 2.1072478882978198e-08 9.1314075159572167e-08
6.3217436648934569e-08 2.1072478882978198e-08 9.1314075159572167e-08
-6.3217436648934569e-08 3.5120798138296984e-08 9.1314075159572167e-08
-4.9169117393615776e-08 3.5120798138296984e-08 9.1314075159572167e-08
-3.5120798138296984e-08 3.5120798138296984e-08 9.1314075159572167e-08
-2.1072478882978185e-08 3.5120798138296984e-08 9.1314075159572167e-08
-7.0241596276593929e-09 3.5120798138296984e-08 9.1314075159572167e-08
7.0241596276593995e-09 3.5120798138296984e-08 9.1314075159572167e-08
2.1072478882978198e-08 3.5120798138296984e-08 9.1314075159572167e-08
3.5120798138296984e-08 3.5120798138296984e-08 9.1314075159572167e-08
4.9169117393615783e-08 3.5120798138296984e-08 9.1314075159572167e-08
6.3217436648934569e-08 3.5120798138296984e-08 9.1314075159572167e-08
-6.3217436648934569e-08 4.9169117393615783e-08 9.1314075159572167e-08
-4.9169117393615776e-08 4.9169117393615783e-08 9.1314075159572167e-08
-3.5120798138296984e-08 4.9169117393615783e-08 9.1314075159572167e-08
-2.1072478882978185e-08 4.9169117393615783e-08 9.1314075159572167e-08
-7.0241596276593929e-09 4.9169117393615783e-08 9.1314075159572167e-08
7.0241596276593995e-09 4.9169117393615783e-08 9.1314075159572167e-08
2.1072478882978198e-08 4.9169117393615783e-08 9.1314075159572167e-08
3.5120798138296984e-08 4.9169117393615783e-08 9.1314075159572167e-08
4.9169117393615783e-08 4.9169117393615783e-08 9.1314075159572167e-08
6.3217436648934569e-08 4.9169117393615783e-08 9.1314075159572167e-08
-6.3217436648934569e-08 6.3217436648934569e-08 9.1314075159572167e-08
-4.9169117393615776e-08 6.3217436648934569e-08 9.1314075159572167e-08
-3.5120798138296984e-08 6.3217436648934569e-08 9.1314075159572167e-08
-2.1072478882978185e-08 6.3217436648934569e-08 9.1314075159572167e-08
-7.0241596276593929e-09 6.3217436648934569e-08 9.1314075159572167e-08
7.0241596276593995e-09 6.3217436648934569e-08 9.1314075159572167e-08
2.1072478882978198e-08 6.3217436648934569e-08 9.1314075159572167e-08
3.5120798138296984e-08 6.3217436648934569e-08 9.1314075159572167e-08
4.9169117393615783e-08 6.3217436648934569e-08 9.1314075159572167e-08
6.3217436648934569e-08 6.3217436648934569e-08 9.1314075159572167e-08
-6.3217436648934569e-08 -6.3217436648934569e-08 1.0536239441489095e-07
-4.9169117393615776e-08 -6.3217436648934569e-08 1.0536239441489095e-07
-3.5120798138296984e-08 -6.3217436648934569e-08 1.0536239441489095e-07
-2.1072478882978185e-08 -6.3217436648934569e-08 1.0536239441489095e-07
-7.0241596276593929e-09 -6.3217436648934569e-08 1.0536239441489095e-07
7.0241596276593995e-09 -6.3217436648934569e-08 1.0536239441489095e-07
2.1072478882978198e-08 -6.3217436648934569e-08 1.0536239441489095e-07
3.5120798138296984e-08 -6.3217436648934569e-08 1.0536239441489095e-07
4.9169117393615783e-08 -6.3217436648934569e-08 1.0536239441489095e-07
6.3217436648934569e-08 -6.3217436648934569e-08 1.0536239441489095e-07
-6.3217436648934569e-08 -4.9169117393615776e-08 1.0536239441489095e-07
-4.9169117393615776e-08 -4.9169117393615776e-08 1.0536239441489095e-07
-3.5120798138296984e-08 -4.9169117393615776e-08 1.0536239441489095e-07
-2.1072478882978185e-08 -4.9169117393615776e-08 1.0536239441489095e-07
-7.0241596276593929e-09 -4.9169117393615776e-08 1.0536239441489095e-07
7.0241596276593995e-09 -4.9169117393615776e-08 1.0536239441489095e-07
2.1072478882978198e-08 -4.9169117393615776e-08 1.0536239441489095e-07
3.5120798138296984e-08 -4.9169117393615776e-08 1.0536239441489095e-07
4.9169117393615783e-08 -4.9169117393615776e-08 1.0536239441489095e-07
6.3217436648934569e-08 -4.9169117393615776e-08 1.0536239441489095e-07
-6.3217436648934569e-08 -3.5120798138296984e-08 1.0536239441489095e-07
-4.9169117393615776e-08 -3.5120798138296984e-08 1.0536239441489095e-07
-3.5120798138296984e-08 -3.5120798138296984e-08 1.0536239441489095e-07
-2.1072478882978185e-08 -3.5120798138296984e-08 1.0536239441489095e-07
-7.0241596276593929e-09 -3.5120798138296984e-08 1.0536239441489095e-07
7.0241596276593995e-09 -3.5120798138296984e-08 1.0536239441489095e-07
2.1072478882978198e-08 -3.5120798138296984e-08 1.0536239441489095e-07
3.5120798138296984e-08 -3.5120798138296984e-08 1.0536239441489095e-07
4.9169117393615783e-08 -3.5120798138296984e-08 1.0536239441489095e-07
6.3217436648934569e-08 -3.5120798138296984e-08 1.0536239441489095e-07
-6.3217436648934569e-08 -2.1072478882978185e-08 1.0536239441489095e-07
-4.9169117393615776e-08 -2.1072478882978185e-08 1.0536239441489095e-07
-3.5120798138296984e-08 -2.1072478882978185e-08 1.0536239441489095e-07
-2.1072478882978185e-08 -2.1072478882978185e-08 1.0536239441489095e-07
-7.0241596276593929e-09 -2.1072478882978185e-08 1.0536239441489095e-07
7.0241596276593995e-09 -2.1072478882978185e-08 1.0536239441489095e-07
2.1072478882978198e-08 -2.1072478882978185e-08 1.0536239441489095e-07
3.5120798138296984e-08 -2.1072478882978185e-08 1.0536239441489095e-07
4.9169117393615783e-08 -2.1072478882978185e-08 1.0536239441489095e-07
6.3217436648934569e-08 -2.1072478882978185e-08 1.0536239441489095e-07
-6.3217436648934569e-08 -7.0241596276593929e-09 1.0536239441489095e-07
-4.9169117393615776e-08 -7.0241596276593929e-09 1.0536239441489095e-07
-3.5120798138296984e-08 -7.0241596276593929e-09 1.0536239441489095e-07
-2.1072478882978185e-08 -7.0241596276593929e-09 1.0536239441489095e-07
-7.0241596276593929e-09 -7.0241596276593929e-09 1.0536239441489095e-07
7.0241596276593995e-09 -7.0241596276593929e-09 1.0536239441489095e-07
2.1072478882978198e-08 -7.0241596276593929e-09 1.0536239441489095e-07
3.5120798138296984e-08 -7.0241596276593929e-09 1.0536239441489095e-07
4.9169117393615783e-08 -7.0241596276593929e-09 1.0536239441489095e-07
6.3217436648934569e-08 -7.0241596276593929e-09 1.0536239441489095e-07
-6.3217436648934569e-08 7.0241596276593995e-09 1.0536239441489095e-07
-4.9169117393615776e-08 7.0241596276593995e-09 1.0536239441489095e-07
-3.5120798138296984e-08 7.0241596276593995e-09 1.0536239441489095e-07
-2.1072478882978185e-08 7.0241596276593995e-09 1.0536239441489095e-07
-7.0241596276593929e-09 7.0241596276593995e-09 1.0536239441489095e-07
7.0241596276593995e-09 7.0241596276593995e-09 1.0536239441489095e-07
2.1072478882978198e-08 7.0241596276593995e-09 1.0536239441489095e-07
3.5120798138296984e-08 7.0241596276593995e-09 1.0536239441489095e-07
4.9169117393615783e-08 7.0241596276593995e-09 1.0536239441489095e-07
6.3217436648934569e-08 7.0241596276593995e-09 1.0536239441489095e-07
-6.3217436648934569e-08 2.1072478882978198e-08 1.0536239441489095e-07
-4.9169117393615776e-08 2.1072478882978198e-08 1.0536239441489095e-07
-3.5120798138296984e-08 2.1072478882978198e-08 1.0536239441489095e-07
-2.1072478882978185e-08 2.1072478882978198e-08 1.0536239441489095e-07
-7.0241596276593929e-09 2.1072478882978198e-08 1.0536239441489095e-07
7.0241596276593995e-09 2.1072478882978198e-08 1.0536239441489095e-07
2.1072478882978198e-08 2.1072478882978198e-08 1.0536239441489095e-07
3.5120798138296984e-08 2.1072478882978198e-08 1.0536239441489095e-07
4.9169117393615783e-08 2.1072478882978198e-08 1.0536239441489095e-07
6.3217436648934569e-08 2.1072478882978198e-08 1.0536239441489095e-07
-6.3217436648934569e-08 3.5120798138296984e-08 1.0536239441489095e-07
-4.9169117393615776e-08 3.5120798138296984e-08 1.0536239441489095e-07
-3.5120798138296984e-08 3.5120798138296984e-08 1.0536239441489095e-07
-2.1072478882978185e-08 3.5120798138296984e-08 1.0536239441489095e-07
-7.0241596276593929e-09 3.5120798138296984e-08 1.0536239441489095e-07
7.0241596276593995e-09 3.5120798138296984e-08 1.0536239441489095e-07
2.1072478882978198e-08 3.5120798138296984e-08 1.0536239441489095e-07
3.5120798138296984e-08 3.5120798138296984e-08 1.0536239441489095e-07
4.9169117393615783e-08 3.5120798138296984e-08 1.0536239441489095e-07
6.3217436648934569e-08 3.5120798138296984e-08 1.0536239441489095e-07
-6.3217436648934569e-08 4.9169117393615783e-08 1.0536239441489095e-07
-4.9169117393615776e-08 4.9169117393615783e-08 1.0536239441489095e-07
-3.5120798138296984e-08 4.9169117393615783e-08 1.0536239441489095e-07
-2.1072478882978185e-08 4.9169117393615783e-08 1.0536239441489095e-07
-7.0241596276593929e-09 4.9169117393615783e-08 1.0536239441489095e-07
7.0241596276593995e-09 4.9169117393615783e-08 1.0536239441489095e-07
2.1072478882978198e-08 4.9169117393615783e-08 1.0536239441489095e-07
3.5120798138296984e-08 4.9169117393615783e-08 1.0536239441489095e-07
4.9169117393615783e-08 4.9169117393615783e-08 1.0536239441489095e-07
6.3217436648934569e-08 4.9169117393615783e-08 1.0536239441489095e-07
-6.3217436648934569e-08 6.3217436648934569e-08 1.0536239441489095e-07
-4.9169117393615776e-08 6.3217436648934569e-08 1.0536239441489095e-07
-3.5120798138296984e-08 6.3217436648934569e-08 1.0536239441489095e-07
-2.1072478882978185e-08 6.3217436648934569e-08 1.0536239441489095e-07
-7.0241596276593929e-09 6.3217436648934569e-08 1.0536239441489095e-07
7.0241596276593995e-09 6.3217436648934569e-08 1.0536239441489095e-07
2.1072478882978198e-08 6.3217436648934569e-08 1.0536239441489095e-07
3.5120798138296984e-08 6.3217436648934569e-08 1.0536239441489095e-07
4.9169117393615783e-08 6.3217436648934569e-08 1.0536239441489095e-07
6.3217436648934569e-08 6.3217436648934569e-08 1.0536239441489095e-07
-6.3217436648934569e-08 -6.3217436648934569e-08 1.1941071367020976e-07
-4.9169117393615776e-08 -6.3217436648934569e-08 1.1941071367020976e-07
-3.5120798138296984e-08 -6.3217436648934569e-08 1.1941071367020976e-07
-2.1072478882978185e-08 -6.3217436648934569e-08 1.1941071367020976e-07
-7.0241596276593929e-09 -6.3217436648934569e-08 1.1941071367020976e-07
7.0241596276593995e-09 -6.3217436648934569e-08 1.1941071367020976e-07
2.1072478882978198e-08 -6.3217436648934569e-08 1.1941071367020976e-07
3.5120798138296984e-08 -6.3217436648934569e-08 1.1941071367020976e-07
4.9169117393615783e-08 -6.3217436648934569e-08 1.1941071367020976e-07
6.3217436648934569e-08 -6.3217436648934569e-08 1.1941071367020976e-07
-6.3217436648934569e-08 -4.9169117393615776e-08 1.1941071367020976e-07
-4.9169117393615776e-08 -4.9169117393615776e-08 1.1941071367020976e-07
-3.5120798138296984e-08 -4.9169117393615776e-08 1.1941071367020976e-07
-2.1072478882978185e-08 -4.9169117393615776e-08 1.1941071367020976e-07
-7.0241596276593929e-09 -4.9169117393615776e-08 1.1941071367020976e-07
7.0241596276593995e-09 -4.9169117393615776e-08 1.1941071367020976e-07
2.1072478882978198e-08 -4.9169117393615776e-08 1.1941071367020976e-07
3.5120798138296984e-08 -4.9169117393615776e-08 1.1941071367020976e-07
4.9169117393615783e-08 -4.9169117393615776e-08 1.1941071367020976e-07
6.3217436648934569e-08 -4.9169117393615776e-08 1.1941071367020976e-07
-6.3217436648934569e-08 -3.5120798138296984e-08 1.1941071367020976e-07
-4.9169117393615776e-08 -3.5120798138296984e-08 1.1941071367020976e-07
-3.5120798138296984e-08 -3.5120798138296984e-08 1.1941071367020976e-07
-2.1072478882978185e-08 -3.5120798138296984e-08 1.1941071367020976e-07
-7.0241596276593929e-09 -3.5120798138296984e-08 1.1941071367020976e-07
7.0241596276593995e-09 -3.5120798138296984e-08 1.1941071367020976e-07
2.1072478882978198e-08 -3.5120798138296984e-08 1.1941071367020976e-07
3.5120798138296984e-08 -3.5120798138296984e-08 1.1941071367020976e-07
4.9169117393615783e-08 -3.5120798138296984e-08 1.1941071367020976e-07
6.3217436648934569e-08 -3.5120798138296984e-08 1.1941071367020976e-07
-6.3217436648934569e-08 -2.1072478882978185e-08 1.1941071367020976e-07
-4.9169117393615776e-08 -2.1072478882978185e-08 1.1941071367020976e-07
-3.5120798138296984e-08 -2.1072478882978185e-08 1.1941071367020976e-07
-2.1072478882978185e-08 -2.1072478882978185e-08 1.1941071367020976e-07
-7.0241596276593929e-09 -2.1072478882978185e-08 1.1941071367020976e-07
7.0241596276593995e-09 -2.1072478882978185e-08 1.1941071367020976e-07
2.1072478882978198e-08 -2.1072478882978185e-08 1.1941071367020976e-07
3.5120798138296984e-08 -2.1072478882978185e-08 1.1941071367020976e-07
4.9169117393615783e-08 -2.1072478882978185e-08 1.1941071367020976e-07
6.3217436648934569e-08 -2.1072478882978185e-08 1.1941071367020976e-07
-6.3217436648934569e-08 -7.0241596276593929e-09 1.1941071367020976e-07
-4.9169117393615776e-08 -7.0241596276593929e-09 1.1941071367020976e-07
-3.5120798138296984e-08 -7.0241596276593929e-09 1.1941071367020976e-07
-2.1072478882978185e-08 -7.0241596276593929e-09 1.1941071367020976e-07
-7.0241596276593929e-09 -7.0241596276593929e-09 1.1941071367020976e-07
7.0241596276593995e-09 -7.0241596276593929e-09 1.1941071367020976e-07
2.1072478882978198e-08 -7.0241596276593929e-09 1.1941071367020976e-07
3.5120798138296984e-08 -7.0241596276593929e-09 1.1941071367020976e-07
4.9169117393615783e-08 -7.0241596276593929e-09 1.1941071367020976e-07
6.3217436648934569e-08 -7.0241596276593929e-09 1.1941071367020976e-07
-6.3217436648934569e-08 7.0241596276593995e-09 1.1941071367020976e-07
-4.9169117393615776e-08 7.0241596276593995e-09 1.1941071367020976e-07
-3.5120798138296984e-08 7.0241596276593995e-09 1.1941071367020976e-07
-2.1072478882978185e-08 7.0241596276593995e-09 1.1941071367020976e-07
-7.0241596276593929e-09 7.0241596276593995e-09 1.1941071367020976e-07
7.0241596276593995e-09 7.0241596276593995e-09 1.1941071367020976e-07
2.1072478882978198e-08 7.0241596276593995e-09 1.1941071367020976e-07
3.5120798138296984e-08 7.0241596276593995e-09 1.1941071367020976e-07
4.9169117393615783e-08 7.0241596276593995e-09 1.1941071367020976e-07
6.3217436648934569e-08 7.0241596276593995e-09 1.1941071367020976e-07
-6.3217436648934569e-08 2.1072478882978198e-08 1.1941071367020976e-07
-4.9169117393615776e-08 2.1072478882978198e-08 1.1941071367020976e-07
-3.5120798138296984e-08 2.1072478882978198e-08 1.1941071367020976e-07
-2.1072478882978185e-08 2.1072478882978198e-08 1.1941071367020976e-07
-7.0241596276593929e-09 2.1072478882978198e-08 1.1941071367020976e-07
7.0241596276593995e-09 2.1072478882978198e-08 1.1941071367020976e-07
2.1072478882978198e-08 2.1072478882978198e-08 1.1941071367020976e-07
3.5120798138296984e-08 2.1072478882978198e-08 1.1941071367020976e-07
4.9169117393615783e-08 2.1072478882978198e-08 1.1941071367020976e-07
6.3217436648934569e-08 2.1072478882978198e-08 1.1941071367020976e-07
-6.3217436648934569e-08 3.5120798138296984e-08 1.1941071367020976e-07
-4.9169117393615776e-08 3.5120798138296984e-08 1.1941071367020976e-07
-3.5120798138296984e-08 3.5120798138296984e-08 1.1941071367020976e-07
-2.1072478882978185e-08 3.5120798138296984e-08 1.1941071367020976e-07
-7.0241596276593929e-09 3.5120798138296984e-08 1.1941071367020976e-07
7.0241596276593995e-09 3.5120798138296984e-08 1.1941071367020976e-07
2.1072478882978198e-08 3.5120798138296984e-08 1.1941071367020976e-07
